id,lat,lon,Target
ID_odCit,7.53748179393571,-2.22703668004409,0
ID_EDbw4,5.8908606,-1.4145814,1
ID_hsuRX,5.954670357968209,-2.434826622613179,0
ID_dF6PR,5.652158,-1.4812802,1
ID_rOjX0,6.350355408530047,-1.848307939758279,0
ID_I1ZYh,6.199438,-0.882491,1
ID_YEra0,6.523368727956638,-1.190491977816097,0
ID_2MVeB,5.8867764,-1.4302186,1
ID_sYtWh,6.863417655871975,-1.310187737844096,0
ID_dVzI6,5.4725733,-1.5374693,1
ID_nwgXA,7.539519041959304,-2.220402103693369,0
ID_c4wEM,5.8906584,-1.4158218,1
ID_cR8w2,6.799522531662098,-0.839891853263832,0
ID_f851w,5.6569176,-1.4951792,1
ID_foxFy,5.132996724944805,-2.156870357701828,0
ID_kCUPj,5.8877783,-1.4320138,1
ID_ZlvTM,6.29338721237378,-1.047890573766941,0
ID_GGpif,6.208983,-0.87753713,1
ID_XPSH9,5.265334056395496,-2.327361450990543,0
ID_TWHqG,5.6440387,-1.4765123,1
ID_UhQDq,7.942724121427796,-1.759765349061468,0
ID_ywbka,5.6364965,-1.4970783,1
ID_khrZf,10.024894119747366,-0.672488810191423,0
ID_ZkBfe,5.464175,-1.5338036,1
ID_IapiY,6.04370397566254,-1.433224672626277,0
ID_6fLZS,5.6344285,-1.4977924,1
ID_s5wa7,6.478458730760305,-0.532463947521785,0
ID_ZvchF,5.4775424,-1.5422659,1
ID_wqGhG,6.35619231714926,-1.859487010250809,0
ID_gQilE,5.666565,-1.493631,1
ID_QfvSj,5.104928982528437,-1.790210706885715,0
ID_IKGEV,5.892481,-1.3987052,1
ID_CEWVJ,7.273021048047935,-1.508366545293512,0
ID_UWXx3,5.8896346,-1.4260466,1
ID_hqeNK,8.848769244699598,-0.215500070065628,0
ID_NnPdv,6.1960073,-0.87644833,1
ID_dlxB8,9.779120000601138,-2.399448306066906,0
ID_BwQBR,5.6686506,-1.4865422,1
ID_pZtKI,6.275600183820456,0.02235166282705,0
ID_TT6OB,5.893702,-1.3982875,1
ID_Heppk,5.756324487868004,-0.932267178553017,0
ID_R9v6H,5.892234,-1.4040953,1
ID_eVl2I,5.533655966717986,-2.369721415340555,0
ID_niT0Q,6.2031674,-0.8737211,1
ID_eUEAO,6.465512976857481,-0.972785134493833,0
ID_1Z8cG,6.1792545,-0.6616201,1
ID_Cc4Ok,6.317089657571016,-1.438515883752524,0
ID_SgKYj,6.2056055,-0.87654793,1
ID_bYXkw,7.446506674168129,-2.233397538444562,0
ID_gDhOf,5.666952,-1.4793265,1
ID_MYpZx,7.292774490208182,-1.346293102794429,0
ID_Z7YaJ,6.2038994,-0.88094896,1
ID_os9gB,10.264380757127142,-2.12583898539997,0
ID_3ap5o,5.6538687,-1.4845605,1
ID_OcSTH,7.206883680932815,-1.688608606435829,0
ID_8Aeru,5.6507106,-1.4799436,1
ID_xTg8J,5.619922486586316,-1.90778773446222,0
ID_PYWnF,5.6566925,-1.4787927,1
ID_79w6k,5.432696118497478,-2.281178586265601,0
ID_Nugs6,5.650442,-1.4796742,1
ID_bDiFK,6.677129654128435,-2.070275514422173,0
ID_2RqCO,5.65084,-1.4827076,1
ID_AsgLh,11.03679437490208,-0.32582660832183,0
ID_JTgDK,5.6502137,-1.4820788,1
ID_XlH2n,7.360161741978079,-2.043890212662702,0
ID_4g7Ub,5.647548,-1.4856151,1
ID_80HWq,9.054615897680169,-1.525587323871054,0
ID_xiK39,5.660629,-1.4882709,1
ID_YXjwp,8.567142457488297,-2.265807647160701,0
ID_aEfAG,5.468505,-1.5373458,1
ID_4NBRs,7.686932710594782,0.434753921729827,0
ID_lzPHi,6.1960964,-0.87653816,1
ID_lHPn9,8.701455816412109,-1.87491087252123,0
ID_HRYuS,5.65705,-1.479152,1
ID_IYqBd,5.519740402060037,-1.278466099756825,0
ID_K0MU4,5.6560693,-1.480847,1
ID_zEuRI,6.660571919654648,0.454404405607506,0
ID_dltSA,5.656782,-1.4788826,1
ID_548Cp,6.174453620681887,-0.993121963555015,0
ID_Obpsn,5.6351895,-1.4958918,1
ID_KJL8J,9.123980758757217,-1.7574558008484,0
ID_YODD4,6.19565,-0.87608904,1
ID_OIzDZ,6.98263760119683,-1.199507708678826,0
ID_qIH1Y,5.6661525,-1.4876406,1
ID_fwK08,6.324185050846423,-2.407136034486981,0
ID_TasDr,6.208485,-0.88998514,1
ID_ycbR0,5.978129231264319,-2.671282169310077,0
ID_kCEpi,5.890151,-1.4169154,1
ID_oU3L7,5.19350438222203,-2.168271440155405,0
ID_nkRsn,6.17854,-0.6609014,1
ID_vMUMu,6.835870533594481,0.238924541743752,0
ID_TOabt,5.4779563,-1.5390737,1
ID_70qer,6.197871022513323,-0.953198283382233,0
ID_TrU6N,5.891599,-1.42901,1
ID_bh9Rb,5.820686740589759,-2.002460114410417,0
ID_b7XAY,5.65369,-1.4843808,1
ID_OXMGu,9.662215815186224,-2.101088755673509,0
ID_LPpss,5.6405253,-1.4785335,1
ID_beDVe,7.07700207880107,-1.755065017760295,0
ID_A1riX,6.2059627,-0.8769072,1
ID_0hOl6,7.610291673088209,-2.192458750819763,0
ID_RWG7O,6.2067227,-0.8761636,1
ID_OpbpF,10.907166410462144,-2.48704053156486,0
ID_qsR9e,5.635458,-1.4961613,1
ID_bUYml,5.705242916046728,-2.593698758392863,0
ID_d76Uj,5.4708447,-1.5382158,1
ID_SyQ3k,6.623505052804368,-2.259021339022458,0
ID_0AEp4,6.1977844,-0.88415194,1
ID_xXv7N,6.468234527542854,0.435133346385172,0
ID_w6C9G,5.653669,-1.4904264,1
ID_NNpxF,10.888224042149632,-1.894774853609413,0
ID_7YJyf,5.651997,-1.4910088,1
ID_L1stY,11.026228704531045,-0.301518506137336,0
ID_CkVhJ,5.6685615,-1.4864525,1
ID_sNOBU,6.593507414077491,-0.327907717599754,0
ID_wpmjE,5.6521387,-1.4904048,1
ID_xcgwr,10.523639583417884,-1.744548084072092,0
ID_GFBRH,5.4768977,-1.539969,1
ID_0ogmJ,7.129943822361764,-1.901556206427402,0
ID_1gw68,6.1981487,-0.8768692,1
ID_eEPxX,6.372651414250634,-3.040289390650299,0
ID_if6nn,5.65928,-1.487673,1
ID_79thg,7.138232628446965,-1.267870539040881,0
ID_Yqj8C,5.653401,-1.490157,1
ID_VdFBu,5.630203956786947,-0.516125084813151,0
ID_Vq8FW,6.196026,-0.8754835,1
ID_7xox5,10.898175158506676,-1.906539269431738,0
ID_VLazG,5.889295,-1.4000907,1
ID_AajTx,6.921190374384496,-1.953697662784257,0
ID_GIjic,5.6668334,-1.4939005,1
ID_pArcB,9.712463587067305,-2.112279628117624,0
ID_7OhCR,5.652049,-1.4903151,1
ID_uC7lo,6.483032654817304,-1.052394557897836,0
ID_ZXcvL,5.4672318,-1.5278237,1
ID_Ev8fF,6.1333427053336,-0.936173379250826,0
ID_ZmkSS,5.895859,-1.3994586,1
ID_Cdv4A,9.531061866516776,-1.928035816648895,0
ID_kSL3v,5.6564264,-1.4789555,1
ID_cOPWZ,6.312831051460639,-2.287265318667225,0
ID_OaqQE,5.6563373,-1.4811164,1
ID_OVkto,10.361373645709373,-1.256986974227345,0
ID_9yav9,5.463728,-1.5333544,1
ID_ipfnI,5.772352075415279,-1.077190213736598,0
ID_jllzX,5.648861,-1.4856644,1
ID_j8qyL,7.319513851993124,-1.939065064831281,0
ID_7gJEx,5.658922,-1.4873136,1
ID_wNhMs,6.693271330179566,0.490609663625768,0
ID_sSQIu,5.4754176,-1.5395132,1
ID_bEa1I,5.556488569599153,-1.887613257392765,0
ID_0rd4l,5.652813,-1.4797285,1
ID_QfE5X,5.561594444561499,-1.041854228232059,0
ID_5dMFb,5.659234,-1.4883641,1
ID_uXY1u,10.899810440904911,-1.757697253667522,0
ID_kUenC,5.8914204,-1.4288304,1
ID_bvrSh,6.922057160662448,-1.30144986286378,0
ID_X0hjO,5.4723077,-1.5379674,1
ID_VxGmb,10.836442490239232,-1.427495367164425,0
ID_xopBF,6.2035747,-0.881449,1
ID_h59Mh,6.121108223480868,-0.938074501700381,0
ID_kqp3z,6.209768,-0.8767587,1
ID_8wZSn,5.925906210657982,0.04613946533704,0
ID_q0aF8,5.4647117,-1.5334238,1
ID_jSPGC,7.11455778116992,-1.277392512523809,0
ID_cRXJT,5.89612,-1.4001539,1
ID_J9zU1,6.235418500091607,-1.446775734429841,0
ID_ouGgt,5.897293,-1.4001555,1
ID_aHxpg,7.7561594633341,-1.737096815031156,0
ID_MCPZJ,5.893345,-1.3979282,1
ID_GJFgh,7.01245243716689,-1.186245312711325,0
ID_HIUA4,5.8960304,-1.4000641,1
ID_3zNlV,5.777939318516107,-1.739065854310548,0
ID_iugpm,5.6362286,-1.4968089,1
ID_n1FcX,6.274350194949386,-1.332278549963114,0
ID_C6yHP,5.6486425,-1.4780197,1
ID_MXsUC,9.84952655798094,-0.239236640602396,0
ID_dfpff,5.4767265,-1.5390259,1
ID_dYGFh,6.456936203912668,-0.53381505876787,0
ID_Vjijz,5.640704,-1.4787132,1
ID_FNBES,6.021082053066912,-1.701547098216496,0
ID_C5tcT,5.6485534,-1.4779298,1
ID_oyi7V,5.42603638801472,-0.730679494487517,0
ID_T3hKt,6.210967,-0.8769045,1
ID_8hQY0,5.803331741946131,-1.687073056195203,0
ID_NpiKW,5.4642587,-1.537928,1
ID_1SDkC,5.701868202091949,-2.878932071339189,0
ID_xZXI4,5.8909736,-1.4283812,1
ID_qZ8ay,7.842004865540984,0.565865210664423,0
ID_PteDx,5.8958783,-1.3989338,1
ID_zqxmG,6.675891598824232,0.458084285570124,0
ID_Drld9,5.476369,-1.5386665,1
ID_Bfsgw,5.378918856987654,-2.557372468238871,0
ID_rBR00,5.89024,-1.4170052,1
ID_PW7ka,6.659800546337923,-2.983277316171109,0
ID_gTjhY,5.8972955,-1.4011168,1
ID_FY5ya,6.949298847386702,-1.171065762215743,0
ID_q56Sf,5.6665487,-1.4795475,1
ID_upwdi,5.651785194812989,-2.37991795888384,0
ID_vLCEk,6.2044578,-0.88232416,1
ID_eo4NJ,6.31399555420239,-0.088024981689334,0
ID_ElewF,5.6490397,-1.485844,1
ID_wbqss,10.373899175325048,-1.264926650947312,0
ID_b5S4r,5.892478,-1.4150499,1
ID_0GJXq,6.308697197412342,-1.242980312320277,0
ID_bgpfG,5.6561236,-1.4831978,1
ID_MA1bm,10.94673683048097,-1.099789421324637,0
ID_SfxfN,5.8932047,-1.4218531,1
ID_cKObe,6.2807463304822,-3.155780417723606,0
ID_z2UW6,5.6511927,-1.4902003,1
ID_0TYmV,5.831310802289484,-1.961661418309583,0
ID_J2n5n,5.8964915,-1.4003084,1
ID_5i3pM,6.294039193438802,-1.300219294963807,0
ID_XH1lt,5.6443067,-1.4767817,1
ID_xSsQD,7.071669020333098,-2.732331152995835,0
ID_XVvDu,6.1920905,-0.87466884,1
ID_XOqAX,6.366612541722882,-1.133523038320859,0
ID_77EoA,6.205006,-0.77965766,1
ID_a8hFq,6.520707133571512,-3.094272128218586,0
ID_Tm9Et,6.2076445,-0.8777832,1
ID_89ynl,7.033431520440689,-1.577812434412689,0
ID_8YFFL,5.4813404,-1.5387671,1
ID_ALZhz,5.692103095195361,-0.536492061310876,0
ID_AoBVp,5.892034,-1.3982561,1
ID_WQATa,7.063508155383224,-1.592705234291737,0
ID_jWCRv,5.650661,-1.482528,1
ID_586lF,5.525274372969147,-1.226918269192756,0
ID_OU9sr,5.890926,-1.3965875,1
ID_ZyuCw,6.898196935933492,-1.288597373655708,0
ID_glsBd,6.203485,-0.88135916,1
ID_8xlaR,5.164885111372728,-2.179471910126762,0
ID_kN2Xh,5.6654906,-1.4868858,1
ID_QxgrR,11.00801893078262,-0.199964778779709,0
ID_5HW7u,6.210036,-0.87702817,1
ID_DfeH3,5.466382143814798,-1.348857674191635,0
ID_mmO0z,5.481316,-1.5365853,1
ID_lQWNO,5.748698211581029,-1.88933123317293,0
ID_smAno,5.4674106,-1.5280033,1
ID_PcD1C,6.415467303108255,0.472801137604235,0
ID_gNb7V,5.4677877,-1.5388176,1
ID_PGLlD,6.597428674644587,-1.902474589366646,0
ID_xk7vS,5.891331,-1.4331702,1
ID_cNZvd,10.930931051670498,-1.761004307337386,0
ID_xcgOA,5.656961,-1.4790622,1
ID_SfaAA,5.665604834014731,-2.623860667520195,0
ID_QePPM,5.476312,-1.5404116,1
ID_Z6Cog,10.917219742313566,-2.701658611828846,0
ID_REo6Z,6.2052255,-0.88204986,1
ID_8vXBO,6.963151695527711,-1.967043702800714,0
ID_BKMHv,5.8952317,-1.4014195,1
ID_ubL7s,6.588969185845694,-1.938976527913307,0
ID_RxNxm,5.6683826,-1.4862728,1
ID_UFkwN,7.518695389235978,-2.207404916394561,0
ID_yey6D,5.4691863,-1.5368767,1
ID_ambrj,10.95361810756638,-1.510601421629886,0
ID_3UwMe,5.648732,-1.4781096,1
ID_5bRvR,5.153899152073988,-2.04596406356728,0
ID_7mkbv,5.478975,-1.5388795,1
ID_qVIl8,10.838091612737662,-2.72328231858234,0
ID_kDVgV,5.890682,-1.4144018,1
ID_9C9cX,5.498470660100056,-1.363251708367513,0
ID_cnyT9,5.8965807,-1.4003983,1
ID_5U5Tz,6.215117736302377,-0.590935268519059,0
ID_oJdNs,5.480893,-1.5383179,1
ID_wFqbv,6.024209107166825,-2.470894038068286,0
ID_Ev9gi,5.660182,-1.4878217,1
ID_nLcZp,5.842055535459139,-1.83990317426557,0
ID_WWSGT,5.46743,-1.5384582,1
ID_ocFN2,5.617501186156873,-2.658361149227603,0
ID_A1KfM,6.204958,-0.8817804,1
ID_5Ybfm,5.585363794950024,-2.415445787219522,0
ID_uhY7N,6.2036138,-0.87417024,1
ID_VvaXz,7.575851300636086,-2.599156317313537,0
ID_luA1X,5.8845067,-1.3993665,1
ID_4SN8O,5.30673965861361,-1.887557142459801,0
ID_EAOLU,5.6663704,-1.4793679,1
ID_cpIsJ,6.290638343639343,-1.228281989462465,0
ID_pPWtj,5.891772,-1.4152272,1
ID_phX4F,7.140162183385805,-1.844669696906978,0
ID_qb5MF,5.4790645,-1.5389694,1
ID_4tqVT,6.671793263741677,-0.995767185995199,0
ID_LRXkZ,5.4703083,-1.5376768,1
ID_9WlO6,11.073355293441308,-0.312276362811337,0
ID_GXE5j,5.8951426,-1.4013298,1
ID_LuZDg,6.879567183534724,-2.97738418874179,0
ID_NNyoB,5.892502,-1.4043648,1
ID_jG5wC,6.523117982121509,-1.922872935257653,0
ID_U3Pep,6.210393,-0.87738746,1
ID_VaHsf,6.232138720053418,0.062424930761218,0
ID_wHmBI,5.8929367,-1.4215837,1
ID_PLOPU,5.863322749693864,-1.090460820792555,0
ID_a2Q0A,5.474932,-1.5374548,1
ID_a9dYM,5.488286681666556,-1.347258975589462,0
ID_8MeNm,6.195847,-0.87530386,1
ID_YTblJ,6.181188745694031,-0.961460553344827,0
ID_XpHD7,5.6450105,-1.4772686,1
ID_ysFOe,6.373729442173818,-1.036433698345728,0
ID_KV5CO,5.883841,-1.398615,1
ID_tyqZn,10.858706345073934,-1.883067750951079,0
ID_UotiM,5.6673536,-1.4875047,1
ID_tx0JZ,5.440654604412499,-1.877854998290175,0
ID_AkZXW,5.4762793,-1.5385767,1
ID_Ie0wG,6.310173727155846,-1.227859848657247,0
ID_Dv2KR,5.643689,-1.4781935,1
ID_SdJFA,5.587640670956184,-1.070204483069564,0
ID_kPA4y,6.2275825,-0.8167197,1
ID_1OmkG,6.909975068925654,-1.180843164142303,0
ID_Nu92U,5.6599307,-1.4809783,1
ID_hBw5s,5.6203659905445,-1.8791628748384,0
ID_grbbz,5.8894362,-1.4161967,1
ID_0EH9O,6.246615491037388,-0.006282509666303,0
ID_8VXhV,5.4798694,-1.5397779,1
ID_SbOdJ,5.845342182654667,-2.276877026418287,0
ID_jfPxy,5.8968487,-1.4006677,1
ID_i907r,11.086119957791263,-0.318367037302798,0
ID_xcPaJ,5.4784775,-1.5398147,1
ID_2bLz3,5.984715636974185,-2.740057725710682,0
ID_gnwHJ,5.46922,-1.5380644,1
ID_M1sJS,6.697938652666312,-2.122550449030107,0
ID_uUEKE,6.20469,-0.88151085,1
ID_Xpep2,6.884136391649111,-2.648681449719739,0
ID_gC1N2,5.6629496,-1.485341,1
ID_YTGOw,6.69401579862059,-1.284059036380831,0
ID_DFMMH,5.657957,-1.495329,1
ID_JBG1R,5.300942643134197,-1.54171744323661,0
ID_tBVR0,5.6507998,-1.4800335,1
ID_Amy51,8.779041184574478,-0.15262722530155,0
ID_NWkwS,5.8875995,-1.431834,1
ID_nFteM,6.961321530860765,-1.985109927584237,0
ID_kVce1,5.8957624,-1.3997946,1
ID_iS83i,6.62409949827282,-1.903586513439762,0
ID_eHclZ,5.6493974,-1.4862033,1
ID_m4Gse,6.403804323307038,0.508691034279737,0
ID_IzMTm,5.470487,-1.5378565,1
ID_ACBzF,5.956750273698295,-2.675714642185242,0
ID_FIgmx,6.2282968,-0.81743836,1
ID_4BHfo,6.328978060308217,-0.043043892646359,0
ID_Fl74z,5.4763613,-1.5394299,1
ID_i5Tat,9.791749778202332,-2.386130741425322,0
ID_51cZo,5.6481953,-1.4857,1
ID_GHFZV,5.613919016501263,-1.814261152112245,0
ID_AapII,6.1924477,-0.87502813,1
ID_GkEP5,6.613397192589564,-3.073536265197084,0
ID_jhA40,5.8903904,-1.4155523,1
ID_ohTYt,10.8826105601694,-1.188166029001199,0
ID_BTvuz,5.634876,-1.4982415,1
ID_SWsi5,6.574257895127504,-1.958414254231409,0
ID_TyNK4,5.8931155,-1.4217633,1
ID_MN6bw,6.872994150392615,-1.990396364077081,0
ID_jZlIB,5.6676674,-1.4855541,1
ID_3lpmx,5.929834027151462,-1.130273746839901,0
ID_RS7ip,6.203396,-0.8812693,1
ID_kUliK,5.648430185548444,-1.158814996279594,0
ID_79X3G,5.4806247,-1.5380484,1
ID_vJTjm,6.212108851418771,-2.798217952165895,0
ID_1Me4K,5.893255,-1.3978384,1
ID_pQmJz,7.202897572383233,0.405952298381797,0
ID_y8Fh8,5.464175,-1.5328848,1
ID_YyjUe,6.731291915521886,-0.966275080960791,0
ID_9Q8uf,5.650192,-1.4886379,1
ID_EdTcE,6.291286920979967,-1.05338532063123,0
ID_goolF,6.207292,-0.8754096,1
ID_6umU4,5.272931744786135,-2.628286610194763,0
ID_C3gFC,6.2080564,-0.87710524,1
ID_0vyQ7,5.643757060113744,-2.405438068465146,0
ID_qRW62,5.6496863,-1.4857739,1
ID_3ie8C,7.174170685322678,0.409142361654625,0
ID_cDGEe,5.896656,-1.4006929,1
ID_hklPa,7.113877603527959,-2.607253518505532,0
ID_uWUh4,5.890569,-1.4157319,1
ID_WHxwB,7.185438252132296,-1.795549980657702,0
ID_vLRzo,5.4753284,-1.5394233,1
ID_Px5rb,6.715889458973291,-2.659258756373079,0
ID_JIjc3,5.6588326,-1.4872239,1
ID_6Bqsz,6.138877844569691,-1.246105188887879,0
ID_2kKGF,5.888149,-1.419327,1
ID_JmNyd,9.200597846383422,-2.256276605976314,0
ID_L0LD8,6.203874,-0.87461865,1
ID_HmQ9Q,5.126025470675337,-2.376238160630375,0
ID_iQEBF,6.207823,-0.8779628,1
ID_khrRg,10.077727072507424,-0.729726376385483,0
ID_4wItd,5.6600924,-1.4877319,1
ID_e7dF0,7.864166949265966,-1.84969987911949,0
ID_URuTV,5.6472797,-1.4853456,1
ID_4vHfF,6.787927979812508,0.512389822490768,0
ID_ZgxoQ,5.6572585,-1.4845285,1
ID_Dwd8m,9.11885703599681,-1.787670500657734,0
ID_8HS0a,5.4672513,-1.5382786,1
ID_pNata,7.446370175426796,-1.43569482334331,0
ID_vbLaK,5.8893967,-1.4188367,1
ID_iB17c,6.872283554035394,-3.126184704120544,0
ID_sJX2o,5.8884015,-1.4006693,1
ID_vbnzT,6.174967496886322,-1.557830759056906,0
ID_992Hw,6.2056313,-0.7802865,1
ID_CCmHc,6.046863169314053,-1.268323383560936,0
ID_sHWHm,5.4662848,-1.5370291,1
ID_CZDed,6.953190039004917,-1.982196929425192,0
ID_AORrS,6.196713,-0.883074,1
ID_uptP0,7.355478651781168,-2.844058877041568,0
ID_zKkez,6.203842,-0.88171846,1
ID_TCgoT,6.225608281693077,-0.066756492571048,0
ID_3Xj6H,5.897204,-1.4000658,1
ID_v6MlF,6.617853875820781,-0.441820690120399,0
ID_zNeVw,5.4791536,-1.5390592,1
ID_jUmf4,5.271407810247849,-2.458144203743817,0
ID_9jeN1,5.6590734,-1.4809228,1
ID_buAcW,5.402800358257895,-2.258905852252025,0
ID_dVtcU,5.4673214,-1.5279136,1
ID_qzRMc,6.91377790783205,-1.309833298519353,0
ID_tk4Yr,5.89308,-1.414718,1
ID_yPfSf,5.637783319522615,-1.793649092273527,0
ID_0T6QJ,5.887776,-1.4000405,1
ID_UYvM3,6.057827758091726,-1.292688110991141,0
ID_FQto9,5.6566944,-1.479225,1
ID_VtPrn,6.812891236985411,-0.89974303234174,0
ID_X41TO,5.8885922,-1.4180282,1
ID_6ar6N,6.229023482844211,0.052288368542411,0
ID_gUe66,5.8908844,-1.432721,1
ID_RoWLV,6.594479429211423,-1.916203625725477,0
ID_T8242,6.1795225,-0.66188955,1
ID_JotXs,5.362067897718788,-1.397755973128777,0
ID_hkTc9,5.667578,-1.4854642,1
ID_zSLpc,5.09737307983911,-1.779295123752674,0
ID_zKz5U,5.6360497,-1.4966291,1
ID_IHVHM,10.447954647183108,-1.175665834877289,0
ID_3harz,5.6469226,-1.4849863,1
ID_2P2RN,6.740458986364009,-0.970450850433849,0
ID_kxxG7,6.195382,-0.8758195,1
ID_GyXRZ,10.967728386520031,-1.107320433957037,0
ID_Xypta,5.4653907,-1.5361309,1
ID_ls4O5,6.388752403842193,-0.820078887593216,0
ID_fl32I,5.4661956,-1.5369394,1
ID_woaRY,7.735877875017344,0.398206077837461,0
ID_Pdzu9,6.2098575,-0.8768485,1
ID_6cvE0,9.144164998253576,-2.352524116139647,0
ID_kA1Ro,6.2110567,-0.8769943,1
ID_0CmJ8,9.20146312681885,-1.459888859693566,0
ID_srR63,5.897025,-1.3998861,1
ID_N1Htp,6.365593532013122,-1.020068065059616,0
ID_HKMbz,5.476458,-1.5387564,1
ID_zd0aX,5.396786405506354,-1.871304316824223,0
ID_Wcsrg,5.659252,-1.4811026,1
ID_d9zlt,6.96604991772971,-2.043137939319603,0
ID_5ObK5,5.6524415,-1.4795775,1
ID_gxa8M,5.6225696972991,-1.881311498949186,0
ID_i8t97,5.635871,-1.4964495,1
ID_1OVRK,10.88613133391843,-2.495390836169813,0
ID_n07Kf,5.890974,-1.4328109,1
ID_ni0Mh,5.989618139554383,-1.608752394225436,0
ID_IRk7L,5.643421,-1.477924,1
ID_icc26,5.648130950545897,-2.393576004851896,0
ID_shR8Y,6.1921797,-0.87475866,1
ID_yFYDD,10.04696695022668,-0.739217652775939,0
ID_kXrJ0,6.2043686,-0.88223433,1
ID_7LRUP,7.457763565777407,-1.905889481963172,0
ID_ChKnq,6.205096,-0.7797475,1
ID_TMBUM,9.078928669073758,-1.738322240189873,0
ID_bywnw,5.663039,-1.4854307,1
ID_oBRNc,6.557149995659866,-2.477459905717635,0
ID_QLdyw,5.6483746,-1.4777502,1
ID_M62kQ,6.313779398068885,-2.288936133816586,0
ID_6Ha9m,5.477623,-1.5377338,1
ID_qzmu3,6.416410117558025,-0.903147921887051,0
ID_5Vmyj,5.4658847,-1.5324528,1
ID_RFA3x,8.513406597759763,-2.076058038225142,0
ID_to67H,5.6556864,-1.4895974,1
ID_0wncG,5.943357396388229,-1.181407618482683,0
ID_CcgV4,5.668025,-1.4859134,1
ID_PM4b0,6.517362193860563,-1.933894043111658,0
ID_L2fem,5.6695023,-1.4900538,1
ID_UzLhh,7.078281883851146,-1.74703008203208,0
ID_AgK0M,5.4692755,-1.5369664,1
ID_fbfhi,9.957749275918898,-0.023969489970352,0
ID_yP6mc,5.667307,-1.492888,1
ID_Q6PYi,6.148112921226128,-2.199822888786775,0
ID_1CwSc,5.8885045,-1.4319422,1
ID_m61tK,6.187266966885624,-1.557975435315053,0
ID_xraRA,6.206935,-0.87505025,1
ID_Q5H1h,5.955723406141569,0.009831278455827,0
ID_umgEE,6.2069016,-0.87634325,1
ID_BHMCd,6.259460659481387,-1.449309718109209,0
ID_BdjQH,5.655776,-1.4896872,1
ID_kSUQf,6.300044843070576,-0.066155706856638,0
ID_XddsI,5.891325,-1.414778,1
ID_pWPMo,6.888832296403219,-3.002387004684207,0
ID_WPadJ,5.661297,-1.4868792,1
ID_seu36,10.520253975428425,-1.848272844933162,0
ID_4M6WV,5.650012,-1.4892973,1
ID_6mf3X,7.655113050593671,-2.202432790453357,0
ID_IZdBw,5.650532,-1.479764,1
ID_4y2JS,7.155370002733453,-1.887183524053977,0
ID_ZIXyN,5.897786,-1.3995225,1
ID_v5dbv,5.195725134055048,-2.156661175418535,0
ID_FSCrd,5.472576,-1.538237,1
ID_gaaCH,9.95489828671242,-0.376446841699735,0
ID_CLa6u,5.657561,-1.4793606,1
ID_oNbPu,5.28626720269737,-1.886259188221141,0
ID_X0zrQ,5.661207,-1.4867893,1
ID_5fU82,6.371877416262863,-1.019594751745986,0
ID_5T0Sl,5.641562,-1.4787381,1
ID_en6UP,5.921647762078587,-1.158725151121072,0
ID_HBhnd,5.650835,-1.489841,1
ID_AKyO7,8.281241360296494,-2.459759350629996,0
