id,lat,lon,Target
ID_fs3fc,6.178362,-0.6607218,1
ID_uHLc6,5.74807079519273,-1.490466630607538,0
ID_nUqWS,5.889992,-1.4264059,1
ID_XLCnv,10.243626210505475,-2.13061728811756,0
ID_4O4XK,6.196115,-0.87557334,1
ID_cLHvw,5.642696021213927,-1.792179441871881,0
ID_pAb7s,5.892144,-1.4040055,1
ID_UpRr9,8.89655640696371,-0.12158278924321,0
ID_tTj3g,5.6655803,-1.4869757,1
ID_uo0F5,7.056304753167944,-1.589498812934356,0
ID_Ay6BW,5.89257,-1.3987951,1
ID_4MxNh,6.620505541907481,-1.920486743206786,0
ID_zhN1n,5.8895817,-1.4192547,1
ID_6EgWg,7.570131720807161,-2.592678803266096,0
ID_1SRC1,5.8933144,-1.4060777,1
ID_NFGoL,6.109233687114057,-1.327951106901385,0
ID_COH38,6.195591,-0.87496895,1
ID_DpPRn,9.4720638605684,-0.374115780971474,0
ID_5HdiU,5.889563,-1.4003602,1
ID_HO4jS,6.752338956927476,0.496806232718777,0
ID_uNGY6,5.8964143,-1.3994727,1
ID_PhZWp,5.18776502620244,-2.036683433568087,0
ID_xKATc,6.204021,-0.8818981,1
ID_E8zSY,6.895804480248003,-1.111013537757098,0
ID_GvNGg,5.6674886,-1.4853745,1
ID_9n8b2,6.243317828801054,-0.051344435264506,0
ID_8m9Vx,5.893166,-1.4153185,1
ID_NbcU9,6.01736388695767,-1.695090836588217,0
ID_OT9qT,5.469131,-1.5379746,1
ID_gpxLd,10.468748216615763,-1.360698643359177,0
ID_pHlyT,6.2039633,-0.8747085,1
ID_07FZs,6.498885551335689,-0.684763464803585,0
ID_IAeCa,5.666778,-1.4882694,1
ID_1jQb5,10.690586052384791,-1.148746131146291,0
ID_JIYuy,5.665312,-1.4867061,1
ID_loUt4,6.999673686328949,-1.234630842705632,0
ID_iUFdd,5.66722,-1.4795959,1
ID_4cObi,5.511165066763384,-1.32082935947902,0
ID_DbYpR,5.8946958,-1.4008806,1
ID_v4xo3,5.967379084379838,-2.126727586638781,0
ID_szCSh,5.8955836,-1.3996149,1
ID_MPQ4M,6.625686856612719,-0.442485942355992,0
ID_VKWNo,5.46865,-1.5363376,1
ID_lRPol,5.765710536541506,-1.323263533753133,0
ID_PQiTk,5.47654,-1.5396097,1
ID_QmRTe,8.87362212411847,-0.152924438988869,0
ID_oVjhD,5.6664267,-1.4890138,1
ID_shnOg,6.682367585000333,-0.577896313756335,0
ID_iSQQA,5.6484637,-1.4778401,1
ID_gwDVN,7.085763834418616,-1.657422940852313,0
ID_Xy7tp,5.888934,-1.4293112,1
ID_5xw7H,10.659083804559288,-0.250880266349344,0
ID_vPSIq,5.8930464,-1.4058082,1
ID_ehc07,7.193616325590277,-1.472000513229446,0
ID_xem8T,5.8896523,-1.40045,1
ID_CXXMl,7.177361978655401,-1.844350053791132,0
ID_dnEfN,5.8916883,-1.4290998,1
ID_SIQPZ,5.745307635268615,-1.505512282361592,0
ID_F8z4r,5.635692,-1.4962698,1
ID_Ufcks,5.739235368976113,-1.095809413770449,0
ID_HfD1V,5.665759,-1.4871553,1
ID_xDVG2,11.041836600289749,-0.332717213648678,0
ID_FS4SQ,5.6580462,-1.4954188,1
ID_gvt37,5.629297650570444,-0.517690205665198,0
ID_MxMUQ,6.2054935,-0.88231933,1
ID_8HtUE,5.903547665164703,-2.398392291977779,0
ID_bPoqj,6.2039886,-0.8810388,1
ID_tftBP,5.397595873625368,-2.317798750105617,0
ID_2fx5B,5.6579185,-1.4797199,1
ID_P0JsX,7.583349426276853,-2.187231263573422,0
ID_WrJIA,5.6524963,-1.4907643,1
ID_zHwgh,5.588684974285271,-1.734314276183652,0
ID_1PkY3,5.6525307,-1.4796673,1
ID_TkVLm,6.910450022243622,-2.628862563271258,0
ID_fViKV,5.8886228,-1.4294153,1
ID_bxSbw,6.682221035838895,-0.548235520205784,0
ID_drmMN,5.883752,-1.3985252,1
ID_lkMDE,5.249498455685779,-2.459738428261889,0
ID_8BmyN,5.4778914,-1.5380033,1
ID_jxCzm,10.20273209396078,-2.090653173303995,0
ID_k54PR,5.653081,-1.4799979,1
ID_ZIkkn,5.604259248562015,-2.716523387657906,0
ID_V0xOb,5.6435103,-1.4780139,1
ID_87TAD,5.731194147014287,-1.540026861322537,0
ID_u1mXS,5.466153,-1.5327224,1
ID_GCdCR,6.968759411348791,-2.507031701318728,0
ID_PyzS6,6.2068458,-0.8749604,1
ID_DzI81,10.356415442116226,-1.290603298216381,0
ID_kMyXZ,5.6579766,-1.4846923,1
ID_7xbzH,10.655026783696686,-0.253287150304842,0
ID_AazWM,6.1997952,-0.8828503,1
ID_eXBDO,6.99504290783968,-1.407925111993945,0
ID_NAuGS,5.4764504,-1.5395198,1
ID_i3KRj,6.614071445890234,-2.273539054111191,0
ID_9kfta,5.6628494,-1.4839938,1
ID_csTJo,6.136822052187544,-1.875156035696463,0
ID_RG7b7,5.4734354,-1.538003,1
ID_o1Xkw,6.551588109138167,-3.059985679999353,0
ID_s8MVH,5.896325,-1.399383,1
ID_bgyZg,6.394056612814538,-0.927505493608405,0
ID_m3yAa,5.4768157,-1.5391157,1
ID_47Ahq,9.682911184903258,-2.000383107234402,0
ID_CbU2v,5.474843,-1.537365,1
ID_Sz5ui,5.82467859675846,-0.881861051527066,0
ID_w2zgn,5.6626706,-1.4838141,1
ID_Zhlt9,6.474500727441549,-1.037346581537089,0
ID_pD4FD,5.8869553,-1.4303982,1
ID_DxX4Y,5.594330406447485,-1.325167435743568,0
ID_GnZVJ,5.8959675,-1.3990235,1
ID_sr2fI,9.267946077865153,-0.380093344795337,0
ID_UA74G,5.889307,-1.418747,1
ID_didbM,6.653293740473016,0.468414668916191,0
ID_LVWtq,5.8901114,-1.4195554,1
ID_MzUFh,6.915795919782997,-1.313945455291473,0
ID_edloS,5.6346073,-1.497972,1
ID_r8vG8,6.006593108200115,-1.252179876318295,0
ID_C7tZf,5.6587873,-1.4879149,1
ID_1SgT3,8.749643595131229,-2.432671666972996,0
ID_Qa35k,5.667532,-1.4940871,1
ID_3Ydaa,7.11333666061211,-2.28931406442741,0
ID_8ZlDZ,5.47619,-1.5384868,1
ID_xjsus,5.516671813961196,-1.288830658238434,0
ID_6nSVf,5.887689,-1.4319239,1
ID_bbRXi,5.617022521720077,-1.87623341027952,0
ID_e8W0P,5.890706,-1.4325414,1
ID_6TB2g,5.993520091654244,-1.719011720312819,0
ID_Q7z4t,6.2059884,-0.7806458,1
ID_bKMSF,6.690630627419655,-0.503185800692442,0
ID_DDP6r,6.203725,-0.88506955,1
ID_PvMFu,6.435514396702762,-0.46336918309338,0
ID_uX5cq,5.4648542,-1.5355918,1
ID_067Dn,6.522774580993107,-0.551536149105456,0
ID_GgcLv,5.6605563,-1.4816071,1
ID_8fxWQ,7.184158444340716,-1.449806252680065,0
ID_omHxQ,5.8928676,-1.4056286,1
ID_Ujeew,6.994143134680521,-1.982784684353317,0
ID_8DRQm,5.656248,-1.4810266,1
ID_41BEC,6.127470472536048,-2.791670158851593,0
ID_mJte0,5.470341,-1.5379585,1
ID_saH9E,6.626846296608723,-0.943525878766104,0
ID_jFc9g,5.471286,-1.53868,1
ID_1HTxd,5.885980189948396,-2.550424422229308,0
ID_pQSH5,5.47812,-1.5394554,1
ID_ay0VV,6.634221253133866,-2.592857744243093,0
ID_Md80w,5.6414194,-1.4794319,1
ID_PMJAM,6.656341849981555,-0.409585670440718,0
ID_wqjEF,5.468952,-1.537795,1
ID_SsgmN,5.759259857038002,-1.33545570536258,0
ID_7wvh3,6.20435,-0.8856983,1
ID_wsXQD,6.501426233118707,-3.16473704317585,0
ID_D8b8p,5.666331,-1.4878203,1
ID_xCOC8,8.23997379406383,-1.642561347320404,0
ID_5v8uu,5.897876,-1.3996124,1
ID_ehqcU,6.407734223327535,0.441550612869764,0
ID_NXWui,5.4671426,-1.5277339,1
ID_x5d9r,6.494739014750739,-1.934786411475776,0
ID_FxzpC,5.8841987,-1.3989744,1
ID_VUIs6,5.727757090257599,-1.213786974572722,0
ID_eDXvp,5.6667843,-1.4893732,1
ID_rLjBt,4.888285906523077,-2.028058382217603,0
ID_ekZuf,5.6586084,-1.4877353,1
ID_m7ObZ,11.091962024305872,-0.304315982943712,0
ID_vgA52,5.666386,-1.4934514,1
ID_WsZUG,6.121568271267504,-2.80445665084827,0
ID_0uxDY,5.8882194,-1.4285924,1
ID_ycKIa,6.222610424855635,-1.006993552018865,0
ID_j2aCT,5.6561584,-1.4809368,1
ID_TakVL,6.257879618459978,-0.002910519380102,0
ID_sIWkr,5.897608,-1.3993429,1
ID_AKUPl,6.200654197368566,-0.228955279805543,0
ID_hWgtS,6.207348,-0.8767924,1
ID_CYeq7,5.515097739617571,-1.287011313961401,0
ID_MiBTd,5.888506,-1.4196863,1
ID_uyOhz,5.88637257650787,-3.002329999178295,0
ID_S9f2Q,6.209072,-0.87762696,1
ID_J0ZN8,6.863106155597129,-1.303409042087302,0
ID_5M2ZP,5.65196,-1.4902252,1
ID_lhJ9k,6.562216069098857,-1.989524876964138,0
ID_xFoKO,5.8893843,-1.4001806,1
ID_Du1Ef,6.58479923712936,-1.94883064977655,0
ID_zGQQW,5.6496778,-1.4815397,1
ID_sGasb,5.102011360337085,-1.79822038383134,0
ID_0drEf,6.195323,-0.8746995,1
ID_NbOXt,6.319507387657911,-1.154158909525884,0
ID_2PRBf,5.891504,-1.4149578,1
ID_28Zua,9.958914770992571,-0.387858125358239,0
ID_vRpGr,6.207287,-0.8774239,1
ID_7IoPS,5.12443573167444,-2.157709260676444,0
ID_uVGCG,5.893438,-1.4150773,1
ID_0xN6g,10.945258965514116,-1.102176951385438,0
ID_JR5yF,6.208664,-0.8901648,1
ID_f8vVc,6.140683101241904,-1.341803752939149,0
ID_J0xMv,5.475022,-1.5375446,1
ID_Gu7GN,6.023286551766332,-1.275721104993422,0
ID_CKVxG,5.4671617,-1.5381888,1
ID_NH9TV,6.944602186072067,-1.369274317676758,0
ID_RkTEV,6.207828,-0.87594855,1
ID_fOLpH,5.523306736620277,-1.237268534063801,0
ID_m4Iso,5.6352806,-1.4987241,1
ID_ABNk5,5.986712555603913,-1.523171881063013,0
ID_qdsP9,5.4747534,-1.5372752,1
ID_ao0r2,10.91342246328491,-1.188270160088848,0
ID_eZJr4,6.2088423,-0.8903445,1
ID_IGsCr,5.441405639786604,-2.341383008721435,0
ID_bidZQ,5.895144,-1.3987399,1
ID_eXJpj,5.943574466612912,-1.177151522725417,0
ID_H3R3k,5.477867,-1.538984,1
ID_wFY6o,6.958289592834132,-1.359659393057252,0
ID_0yQRe,6.211324,-0.8772638,1
ID_PqSke,7.529806674280056,-0.318150082257822,0
ID_QoEmB,5.6357813,-1.4963597,1
ID_hQWVB,6.780179035871381,-2.261498691895992,0
ID_gqqKC,5.8865976,-1.4300388,1
ID_eJYfn,6.263266505928864,-1.563262597706362,0
ID_baeET,5.893348,-1.4149874,1
ID_qEHNT,6.250891113366825,-2.711330985881904,0
ID_RfrCJ,5.6350126,-1.4984547,1
ID_FtP9j,9.854468594531468,-0.200663137824012,0
ID_WGUFA,5.466017,-1.5367597,1
ID_8aPAG,10.93881425479396,-1.514126928860547,0
ID_RytoB,5.6614757,-1.4870589,1
ID_9fJjK,9.288558673301251,-0.38175074137129,0
ID_zpB1H,6.2042794,-0.8821445,1
ID_3JMTR,7.297037690162679,0.480412539835856,0
ID_HcwQ2,5.464704,-1.5351156,1
ID_N74Lj,7.126654641973619,-2.163515199658212,0
ID_CXuPS,6.201365,-0.86827105,1
ID_Tt2IF,7.066904815656789,-2.556931724445684,0
ID_QZOZe,5.6518893,-1.4810107,1
ID_MNZJH,5.957524500425817,-2.803104084735113,0
ID_2QT0C,5.467877,-1.5389074,1
ID_Pi7YB,6.62304039726032,-0.918451211783814,0
ID_BfAfK,6.2040524,-0.8747983,1
ID_4TWQO,8.235336424054003,0.521916646483555,0
ID_PjLE9,6.207912,-0.87805265,1
ID_yiu52,6.921924660000196,-1.310293765832414,0
ID_ah8bQ,5.4722185,-1.5378776,1
ID_JhFfS,6.438003608245191,0.444995290380844,0
ID_nw9xN,5.6571856,-1.4954487,1
ID_NkMtq,5.603079108694765,-1.809785234373368,0
ID_wWySB,5.64183,-1.4790076,1
ID_qC7N4,7.155016465669004,-2.610636140736003,0
ID_5XJMW,6.204779,-0.8816007,1
ID_PyPXs,6.073516644446363,-2.810514152728064,0
ID_JdWXa,6.2006507,-0.8675524,1
ID_qcomU,6.942617528895122,-2.462708350046402,0
ID_oJU34,5.464354,-1.5330645,1
ID_9sKcc,7.805661317144344,0.412496406253285,0
ID_jOZiO,5.6560345,-1.483108,1
ID_ZV4cB,5.999145553065546,-1.244993265979573,0
ID_QG0a8,5.648374,-1.4858797,1
ID_eoTJt,10.939888282443585,-1.75647143759486,0
ID_FxAE6,5.6419196,-1.4790974,1
ID_qpHEo,7.37184743482819,-1.813899529457531,0
ID_st7eJ,5.649776,-1.4858637,1
ID_Rqnon,7.501634791487161,-1.501875088069277,0
ID_DRe8u,5.6442175,-1.476692,1
ID_AdQD2,5.522029157551435,-1.253173560207164,0
ID_4pXRy,5.8915706,-1.3979986,1
ID_zUbKc,6.493132233348757,-3.146350801662751,0
ID_Q8Ht6,6.196802,-0.8831638,1
ID_LNDVD,6.305660410626389,-0.089270390736642,0
ID_Kchla,5.4768085,-1.5398791,1
ID_7X8ee,6.744974253952068,0.280949634400176,0
ID_kT3eB,6.2066336,-0.8760737,1
ID_wxAg0,6.346790597847491,-2.115532488430881,0
ID_27XdV,5.893345,-1.4154983,1
ID_GKTy3,9.297381071521585,-0.395907742717469,0
ID_vlun4,5.8921065,-1.3985376,1
ID_TUEp0,5.298138939609671,-2.513741179290767,0
ID_FZtA6,5.6511574,-1.4803928,1
ID_wO771,7.121660554870502,-2.149630148477864,0
ID_Tlvsd,6.195561,-0.8759992,1
ID_L7RdZ,5.954552213723138,0.006494987796943,0
ID_PwRSx,5.4688287,-1.5365173,1
ID_V0t1o,6.486379874053004,-0.678260004660217,0
ID_fj3Gw,5.4789248,-1.5402639,1
ID_oGzPi,6.172613688265022,-1.376264767329025,0
ID_eZdh3,5.4775095,-1.5386245,1
ID_2Ji40,10.959554152802331,-2.376000131514663,0
ID_wN9ZQ,6.203753,-0.88162863,1
ID_wGbej,7.112592748451192,-2.222568234536528,0
ID_ocpIX,6.1984167,-0.8771387,1
ID_C536I,10.960033867675852,-1.730150039950815,0
ID_mHXpi,5.8929877,-1.4151388,1
ID_fAl7k,6.924962359999247,-2.02015142656491,0
ID_bmiMK,6.2046003,-0.881421,1
ID_Yrt4l,10.645653245144176,-0.937661257652158,0
ID_uYL4H,5.6518,-1.4809208,1
ID_aEQkD,10.943452530894469,-1.109722608969103,0
ID_uaP17,5.4815845,-1.5368549,1
ID_K9Rzx,6.264400160619897,-1.369968383732197,0
ID_OsVfO,5.8893375,-1.4301339,1
ID_7dgNM,7.116346275434555,-2.977042471840629,0
ID_DJZlV,5.6414723,-1.4786483,1
ID_ORgvn,6.486541014758945,-1.904225630323527,0
ID_2KNbB,6.2071977,-0.877334,1
ID_mttsa,5.237958002590567,-1.278170967741754,0
ID_FmE9M,5.4718575,-1.5367506,1
ID_l85Da,6.953286492915224,-1.966656257946615,0
ID_bbh0f,5.6482844,-1.4857898,1
ID_Uliso,7.349906929889951,-1.806772839035422,0
ID_V82Kv,6.1971593,-0.88352317,1
ID_Ph5nd,6.95207473200252,-1.365460953531592,0
ID_tmKkf,5.8935237,-1.4156779,1
ID_kXpQN,7.222059233409522,0.432776680931124,0
ID_hB4Vm,5.659101,-1.4874934,1
ID_PTbme,7.465477446816638,-1.850096067783009,0
ID_9ur3Y,6.178451,-0.6608116,1
ID_hgGeo,11.077519639629331,-0.306674528494976,0
ID_VWL3V,5.6591625,-1.4810127,1
ID_y6bfD,5.680976916618923,-1.092859523047309,0
ID_Dw0av,5.6666055,-1.4891936,1
ID_JZaO2,10.887716092869928,-1.183751711644354,0
ID_Z74bH,5.4646225,-1.533334,1
ID_RUkJ1,6.603616406380406,-0.949417627691482,0
ID_PNws5,5.472037,-1.5369302,1
ID_gxwkt,9.796559777946934,-1.55573570320714,0
ID_bH5b7,5.650101,-1.489387,1
ID_LOCgK,6.370134332230303,-1.031641007078932,0
ID_wviSh,5.463817,-1.5334442,1
ID_oHmWH,9.249576257561165,-0.350542514364384,0
ID_QjUHS,5.468918,-1.5366071,1
ID_f2N5h,10.698427271847164,-1.174500279582565,0
ID_pMMf6,5.472126,-1.5370201,1
ID_1s8WW,6.846369018999954,-3.087503459793909,0
ID_GF0JT,5.8836627,-1.3984354,1
ID_QPhsR,9.789416824145205,-2.376043970666665,0
ID_rJ8F5,5.8883257,-1.4317626,1
ID_FdCyt,10.261981600019343,-2.15945570462141,0
ID_6OljD,5.4757757,-1.5398725,1
ID_fqabA,6.845933226493364,0.234584715222021,0
ID_8reUt,6.1983275,-0.87704885,1
ID_sVFn4,5.142678458886472,-2.398376862666543,0
ID_HSVGu,5.6667705,-1.4923489,1
ID_6sFq4,5.242726608900266,-2.269433281325999,0
ID_s3Yxy,5.884685,-1.3995461,1
ID_geoFx,10.864256095456428,-2.532723610422805,0
ID_AGtGm,5.8884153,-1.4318523,1
ID_bs3lR,5.488610294290217,-1.374634150045735,0
ID_4Ml5U,5.4799585,-1.5398676,1
ID_GKStE,9.098920843977576,-1.772764054331411,0
ID_KRMJs,5.660288,-1.4813375,1
ID_2vr4l,7.77765545233775,0.396948659950971,0
ID_Ol8y1,5.4814057,-1.5366752,1
ID_oeadY,6.230734333035534,-2.828001015733753,0
ID_KIpQI,5.6503034,-1.4821686,1
ID_d53J6,6.69034271910347,-0.791984791860094,0
ID_Hm2Ru,5.89277,-1.4046344,1
ID_nerB8,6.790065680602391,-0.906634923274074,0
ID_jP0Ax,5.8898497,-1.4195242,1
ID_yJJTO,5.748223117258179,-1.396447653254677,0
ID_XfOBb,6.178808,-0.6611709,1
ID_6ienr,10.68193765174021,-0.986422719994574,0
ID_cJl40,5.647101,-1.485166,1
ID_KS2Os,6.802116879250308,-1.018791580820751,0
ID_YvJXU,6.2065444,-0.8759839,1
ID_sjgfK,9.737827393228214,-2.057580256939342,0
ID_II6xU,5.656963,-1.4794946,1
ID_B03NS,7.533361727298598,-2.188808518886237,0
ID_sPoit,5.6680217,-1.4936066,1
ID_aotrx,6.401101518558338,-0.956165224456664,0
ID_R5g04,6.210878,-0.87681466,1
ID_wSg9i,6.451777473551581,0.460913221326082,0
ID_EPwGy,5.4796906,-1.5395982,1
ID_oaNew,6.493798620189652,-1.192820513792751,0
ID_mHl0B,5.650929,-1.4827974,1
ID_1uxEJ,8.669847376937192,-2.178959652083962,0
ID_lTUy9,5.4711967,-1.5385902,1
ID_KEQqE,7.864706749564776,0.539889906475575,0
ID_EiOx5,6.2092,-0.8907038,1
ID_TbzNz,6.355426035843925,-2.192756646416934,0
ID_S4TXe,5.652068,-1.4811903,1
ID_H2xNx,5.881755690360015,-2.992274310624725,0
ID_azc36,5.8934035,-1.4061675,1
ID_5CpAD,10.809562791141786,-1.483222917433289,0
ID_zCqev,6.204975,-0.88632715,1
ID_sV45e,5.263345689690301,-1.278756584059629,0
ID_QBKxa,5.655955,-1.489867,1
ID_KZeNH,6.979224411252106,-1.196994626963037,0
ID_Bfg2S,5.657798,-1.4845127,1
ID_TGBuM,5.617850683267041,-1.874396527885095,0
ID_QWyuy,6.205542,-0.7801966,1
ID_XBibl,10.433220389658446,-1.190535763044499,0
ID_EVken,6.1954126,-0.8747893,1
ID_PEL27,6.009514430632342,-1.2539459353417,0
ID_jAMbj,6.1794333,-0.6617997,1
ID_EfBWE,5.86491070841181,-0.775678350277867,0
ID_oVZxm,5.6664205,-1.48791,1
ID_5Cmoy,6.177349175911271,-1.359026964842985,0
ID_ENXWn,6.1954713,-0.8759094,1
ID_eXLLW,6.764480781911747,0.493073700966951,0
ID_tZNvD,5.6529536,-1.4897078,1
ID_EQvIu,5.786408685490898,-0.892611410194768,0
ID_tge8X,5.656784,-1.4793149,1
ID_54oFv,6.715433087511924,-2.706191273799022,0
ID_c9XK5,5.891063,-1.428471,1
ID_zTwev,5.77206229494423,-1.094993062371965,0
ID_ApnNn,5.6565156,-1.4790454,1
ID_4Y9E3,5.956702279385037,0.007491280642723,0
ID_EzoyH,5.8897934,-1.416556,1
ID_CI72v,5.738372105152155,-1.099535117011423,0
ID_99fIJ,5.6586976,-1.4878252,1
ID_Y4U3H,5.767134675823486,-2.012903493643424,0
ID_IINUz,6.2055163,-0.8764581,1
ID_PjAto,5.253681569830936,-2.603484981133136,0
ID_Den3Z,5.6442256,-1.4787325,1
ID_AcRj8,5.249103545603778,-1.271002973819265,0
ID_swfv5,5.663486,-1.4858799,1
ID_TV6R2,5.224823959499503,-2.096505323174372,0
ID_kOx2D,5.8950543,-1.3986502,1
ID_A02iz,6.835956042455856,-1.246453541107158,0
ID_rpWo0,5.891015,-1.3966774,1
ID_LfuEO,6.826527810850548,-1.220179553382542,0
ID_vhvA9,5.6566052,-1.4791352,1
ID_TKswV,10.424810211689326,-1.211653496268438,0
ID_kaqYK,5.6458154,-1.478077,1
ID_4P8kl,5.765305441862114,-1.322570647959684,0
ID_LA4zy,5.4690075,-1.536697,1
ID_DxlwT,7.322136034861749,0.46405885031144,0
ID_ob9rf,5.8899326,-1.4193758,1
ID_Ec8zd,7.099073015549119,-2.11926188568025,0
ID_XyyjZ,5.892838,-1.3990647,1
ID_PRLSl,5.651209647806078,-1.09524705292368,0
ID_ALR4u,5.8864193,-1.4298592,1
ID_F9L69,6.581892866326203,-0.307301290251292,0
ID_iCGVR,5.893527,-1.4151672,1
ID_Kwgu5,5.596052053821653,-1.808224310700645,0
ID_ncVua,6.2094674,-0.89097327,1
ID_PoPp2,6.811974937710042,-0.796623222141378,0
ID_JaOh7,5.6456366,-1.4778974,1
ID_FHUYf,6.956177906235625,-2.471699014450766,0
ID_VyWed,5.8885937,-1.432032,1
ID_1ilQX,6.711489665002218,-2.946032673065492,0
ID_gjBYH,5.649865,-1.4859536,1
ID_av1Sr,7.228927486695622,-1.732296021923079,0
ID_opded,5.894965,-1.3985603,1
ID_oDR31,6.321465191254672,-2.121190766948985,0
ID_9aHh9,5.6353683,-1.4960715,1
ID_A1yvn,6.784240302572362,0.507901979465521,0
ID_N2583,6.2076497,-0.8757689,1
ID_uNYFi,7.167507805343841,-2.580721436073067,0
ID_6EXWW,5.666681,-1.4922591,1
ID_N6MnP,5.830990597271928,-2.278891393286134,0
ID_LZy2M,6.203703,-0.87426007,1
ID_8n9Sk,10.37794835388689,-1.303735572506972,0
ID_v2IXu,5.6508894,-1.4801234,1
ID_IR8GF,6.561366072783074,-2.82982263377565,0
ID_Hrw5W,5.470577,-1.5379463,1
ID_123ls,9.186851577053654,-1.991480619338379,0
ID_uWvVY,5.6669955,-1.4935482,1
ID_12Rfl,5.604984640885796,-1.818800638185254,0
ID_ENWvq,5.4660635,-1.5326325,1
ID_hsmTL,6.348890855418686,-1.447279686674308,0
ID_4gWWt,6.203814,-0.8851594,1
ID_zHdMq,7.216973998329368,-2.379331064270813,0
ID_WDLlB,5.6570797,-1.4843489,1
ID_EKK5i,6.329323076658848,-0.043795506902435,0
ID_lSDQL,6.2043204,-0.8750678,1
ID_afOhG,6.349040330499353,-2.981875466398264,0
ID_ip8mH,5.649955,-1.4860433,1
ID_VQzfG,7.539321232668488,-1.518729866437625,0
ID_U3tpr,6.1958284,-0.8762687,1
ID_0HM7N,6.895059175744631,-1.126053959039489,0
ID_CLk1E,5.8884873,-1.428862,1
ID_NozJ3,6.908605091113153,-0.911815736251855,0
ID_Q5ibj,5.4765477,-1.5388463,1
ID_8Nuu1,6.805547849896153,-1.166877229789274,0
ID_EaTKI,6.203664,-0.8815388,1
ID_2bMTP,10.589715735990406,-0.297098421852339,0
ID_KLOG5,5.8900814,-1.4264958,1
ID_W31IQ,6.438591336302382,-0.469276085517075,0
ID_WG2DT,5.887508,-1.399771,1
ID_3IvHg,9.06808340145128,-1.546184990709527,0
ID_DSlPd,5.884596,-1.3994564,1
ID_GiaHv,10.667003331910074,-0.30681298434398,0
ID_qc2j0,5.6473694,-1.4854354,1
ID_Ijh8v,6.323721669243088,-0.045883022882465,0
ID_aq7ly,5.463907,-1.533534,1
ID_zSIWz,10.096710905688187,-0.76193615951831,0
ID_HGxbr,5.659061,-1.4769748,1
ID_ltn47,6.529037321070986,-0.535910685702018,0
ID_oZi75,5.4755073,-1.5396031,1
ID_rv3pQ,6.20249521157095,-0.218430113603305,0
ID_s3Om7,5.4752007,-1.5377244,1
ID_7NnBI,6.131021956888708,-2.782074723533173,0
ID_Xj97U,5.657708,-1.4844228,1
ID_wkwNL,6.353429483208351,-1.871932904509282,0
ID_rzzLe,5.481227,-1.5364954,1
ID_XiVg7,5.754201762681446,-2.377429990389793,0
ID_6T9FT,5.8888016,-1.429595,1
ID_Tj5eQ,9.458229999504562,-0.417799299547693,0
ID_5Ztjr,6.200063,-0.88311976,1
ID_78njQ,7.632158571311349,-0.270949218675542,0
ID_xCU9u,5.893434,-1.3980181,1
ID_C6gXV,10.831418729611164,-2.714420291295532,0
ID_KN8nA,5.895323,-1.3989196,1
ID_PfyOv,5.537164875683553,-1.878902228347081,0
ID_K6wkR,5.6679325,-1.4935168,1
ID_qS42r,10.794138031062047,-2.508029369131934,0
ID_4RPES,5.66002,-1.481068,1
ID_yjnVY,7.069500854850595,-2.218298896596533,0
