id,lat,lon,Target
ID_pEtTJ,6.207917,-0.8760384,1
ID_oyHeD,6.381499159906216,-1.135903454061488,0
ID_n3QSc,5.4753795,-1.537904,1
ID_Tfgp5,5.759474143853185,-0.915745919813325,0
ID_Nk8HO,5.891283,-1.3969468,1
ID_zI7vX,5.568506749387628,-1.834689350176198,0
ID_jDrBo,5.893166,-1.3977486,1
ID_M3nrw,6.258559497957776,-1.451990210264994,0
ID_dVHnt,5.655597,-1.4895076,1
ID_o1aqk,10.68272909960089,-1.182971199655928,0
ID_736Rh,5.8874187,-1.3996811,1
ID_hn8AT,5.505969207268996,-1.283551397942907,0
ID_gkoXj,5.8970275,-1.4008474,1
ID_eP9Jx,11.033789141493695,-0.298977938322089,0
ID_G4kU3,5.477345,-1.5404181,1
ID_ClOjW,5.990825147851162,-1.607427437263199,0
ID_xdVI2,5.6504602,-1.4889075,1
ID_j1apj,6.024089265163211,-1.697081752566299,0
ID_ZSJhF,5.892758,-1.4214039,1
ID_melA6,10.644638498408726,-0.287544216327188,0
ID_QgyxN,6.20381,-0.88085914,1
ID_9dTKa,5.921963886635406,0.046397282867147,0
ID_k9suG,5.6568284,-1.4950894,1
ID_xWuZA,10.872375362897891,-2.712730014312458,0
ID_MV29C,5.6523366,-1.4814599,1
ID_ITq0H,6.656717944562068,0.470950055817025,0
ID_0TdmL,5.892591,-1.4044546,1
ID_Gs6ok,5.872092110287371,-3.013725613200513,0
ID_rljfe,6.2081456,-0.87719506,1
ID_OPV94,6.44450854393572,-0.968324136293488,0
ID_w2aFk,6.2042565,-0.88130826,1
ID_BR30S,5.928699019694117,-2.417305537899817,0
ID_rO8yM,5.6542263,-1.4849199,1
ID_j4EQS,6.67528068903183,-1.281856698789708,0
ID_DINBi,5.649,-1.478379,1
ID_ZyHA6,5.945188248691087,-2.757814414454709,0
ID_lRR1m,5.6523175,-1.4905846,1
ID_ROAds,5.522323536285389,-1.2345571424233,0
ID_oNJYA,5.470073,-1.5376891,1
ID_5Wo5H,5.488113295162377,-2.74602908133561,0
ID_XzRsB,5.6446223,-1.4755409,1
ID_5I0gn,9.981589800870566,-2.031251797696604,0
ID_uYEon,5.663218,-1.4856105,1
ID_el7Qu,6.234297771665643,-2.34947023941897,0
ID_9gAto,5.6527095,-1.479847,1
ID_FIZ3Z,7.177014911117444,-1.48457211200355,0
ID_in1vD,5.657722,-1.4959877,1
ID_9BtwE,6.905179749170779,-0.924464175840889,0
ID_atuOz,5.4776316,-1.5423557,1
ID_Hvyrs,5.638645658215026,-1.102334890523186,0
ID_p0SBz,5.4726653,-1.5383267,1
ID_RKN8v,5.81393008279698,-0.861585614407296,0
ID_gy7sG,5.6535797,-1.4903367,1
ID_GO1Hp,6.819450995034518,-0.775717861548701,0
ID_vtP32,5.651729,-1.4907393,1
ID_Bt9ie,10.623021274612796,-1.32545288010113,0
ID_HgzQO,5.6566033,-1.4787028,1
ID_k0MmX,5.621880508991383,-1.102364605956094,0
ID_ysPww,5.891242,-1.4330804,1
ID_LFLaO,5.649007227135054,-2.403727804007538,0
ID_Wj0Sv,5.4699836,-1.5375992,1
ID_KQXKq,6.599791733581646,-3.073436650350645,0
ID_8nl0a,5.8883085,-1.4286823,1
ID_bZovp,7.293312544443434,0.007900364380509,0
ID_Kf4dm,5.896477,-1.4005133,1
ID_OvwEc,5.984590458677628,-1.708176991687824,0
ID_Urr8q,5.8895254,-1.4162866,1
ID_cVOqR,8.29110525700162,-1.648850983379263,0
ID_D3FNO,5.667175,-1.487325,1
ID_AzeBu,9.703930909799698,-1.692369648623923,0
ID_j3SpR,5.4640856,-1.5337137,1
ID_ULAuU,5.721515752019817,-1.112858251163078,0
ID_GDZby,6.2100544,-0.8786151,1
ID_I5Hwk,7.019002447244238,-1.440209958135761,0
ID_Enyy0,5.6590114,-1.4874035,1
ID_hN2p3,6.049017916370918,-1.870269803717092,0
ID_hU7Ph,5.889135,-1.4188055,1
ID_zmOXz,6.052186754684817,-1.463825504222514,0
ID_5Fgwz,5.8931355,-1.4058981,1
ID_4BkFP,5.513990124242036,-1.265874755056913,0
ID_PuKPo,5.4814296,-1.5388569,1
ID_XiuwM,6.485213574344123,-3.153260872592712,0
ID_deUSE,5.657527,-1.4847981,1
ID_1C4Kp,7.111270803441771,-1.018872351318369,0
ID_UIJOq,5.652902,-1.4798182,1
ID_z8ZFW,6.690405506285671,-0.973115531468719,0
ID_XDhXS,5.657633,-1.4958979,1
ID_AUD3i,6.197298925241269,0.007346902002496,0
ID_NGtiX,5.470839,-1.5382308,1
ID_sMd5d,6.02166848935579,-1.778567639179187,0
ID_yV6CN,5.479333,-1.5392388,1
ID_AS134,10.109288425607248,-0.655365023016243,0
ID_blclF,5.4698944,-1.5375093,1
ID_oBBDn,5.872248640923694,-1.090314709582975,0
ID_NnPUW,6.2054043,-0.8822295,1
ID_potgj,5.781532153822517,-2.302380590213757,0
ID_F1eFO,5.8919277,-1.398358,1
ID_GZjKt,9.08218098290626,-1.768335013912219,0
ID_Kz5mB,5.4735246,-1.5380927,1
ID_KKfmS,10.953362032361817,-2.296507647124786,0
ID_bKbNC,6.20419,-0.8820547,1
ID_kL43J,6.268354878831305,-1.216944339169919,0
ID_5RPZl,5.6675324,-1.4876844,1
ID_knCvx,5.70528566458923,-1.181075099518328,0
ID_fDT1X,5.6593294,-1.4772444,1
ID_VDBn3,6.998234597540374,-1.176539296480493,0
ID_RreLT,5.891481,-1.3979088,1
ID_ubxbn,7.856356920914689,0.620590498009311,0
ID_0DnEn,5.8866873,-1.4301287,1
ID_mXqG4,5.746944592996142,-1.56710651372899,0
ID_zuATg,5.659286,-1.4887128,1
ID_gdsDl,6.950543800786944,-2.019139834450033,0
ID_qwmUk,5.8972063,-1.4010271,1
ID_UwbvV,7.464966976597903,-1.437757597196849,0
ID_8obhr,5.662492,-1.4836344,1
ID_Eg1vC,5.219264907811314,-2.066126394452107,0
ID_0LDWU,5.893706,-1.4153469,1
ID_qUbUj,5.913835041182056,0.040415061903461,0
ID_eVb0v,5.8914146,-1.4148679,1
ID_4tBcs,6.680689457868781,-0.538911703008563,0
ID_hdoAg,5.8907714,-1.4144917,1
ID_LTMSY,6.338467051058697,-2.094958594897534,0
ID_I6SsL,5.884328,-1.3991868,1
ID_YDCxI,6.46509260509689,-0.494604226463479,0
ID_9ThsP,5.658793,-1.4767053,1
ID_PhuyR,5.407898696063026,-1.316052652931227,0
ID_vUcQK,5.8891163,-1.399911,1
ID_hUTWg,6.875021079884986,-2.689904445465914,0
ID_ZRytM,6.209965,-0.87852526,1
ID_MIsnQ,6.533397431226321,-3.185653217014079,0
ID_VFrxC,5.470928,-1.5383207,1
ID_SJrVr,10.060433032517032,-0.763855921515191,0
ID_eKiGb,5.8892484,-1.4300442,1
ID_rgsyg,9.84517867951362,-0.268095584590858,0
ID_NOUh5,5.464354,-1.5339832,1
ID_HKg05,5.639995354667588,-0.541831038110262,0
ID_h5isC,5.648911,-1.4782892,1
ID_DkM9T,9.645121934395563,-2.190508779541881,0
ID_to0dt,5.6666384,-1.4796373,1
ID_WAPzv,5.769701828255338,-0.913622182873817,0
ID_cI8Pu,5.479014,-1.5403537,1
ID_YRKpw,6.418007099923286,-3.077475613463234,0
ID_iZRwe,5.658966,-1.4880947,1
ID_jL7kQ,7.380570382236082,-2.093844260325538,0
ID_hsffx,5.464706,-1.5383772,1
ID_zQFRb,5.738618198086498,-2.64926214343873,0
ID_ikIct,5.889615,-1.4163764,1
ID_wckWe,10.939593017616849,-0.679198330826099,0
ID_6g1KE,6.2274933,-0.8166299,1
ID_h4tsX,6.712717211554021,-1.016951263637395,0
ID_6Dwyv,5.4716787,-1.5365709,1
ID_32Lo0,10.62553339337371,-1.316404204921539,0
ID_qYkui,5.6574717,-1.4792708,1
ID_HhcaA,7.025606163853666,-2.551639564575513,0
ID_pq0pT,5.8895454,-1.4259567,1
ID_wD8Ye,7.830237252302654,0.578352978544578,0
ID_Dts92,6.200472,-0.86737275,1
ID_uPHVq,6.266806919421016,-0.549159687474317,0
ID_Mx1em,5.480446,-1.5378687,1
ID_z7QHD,11.014682960305096,-0.19742686333427,0
ID_spXD7,6.195234,-0.87460965,1
ID_26uvP,5.78058349903376,-2.01318035387412,0
ID_Izcax,5.884288,-1.3990642,1
ID_2j67O,6.712936034485717,-0.998658971919232,0
ID_VO2HU,5.4717684,-1.5366608,1
ID_7CDFH,7.617519989351131,-2.572426297210829,0
ID_bk2ul,5.8966703,-1.400488,1
ID_heuYq,6.046328440510542,-2.768958000036184,0
ID_t24eA,5.6577783,-1.4951494,1
ID_Cq5oV,10.630877710973843,-1.504221569415543,0
ID_xOaO2,6.20411,-0.8819879,1
ID_a2KGk,6.893526995691734,-1.27745576963186,0
ID_BMcFa,5.6570964,-1.4953588,1
ID_qOktt,6.591305476078956,-0.270593445601571,0
ID_xXAd2,5.477534,-1.5376439,1
ID_so5S0,6.539746822247108,0.36951733329231,0
ID_v2xwc,5.897965,-1.3997023,1
ID_UNbvw,7.203417215676936,-1.039082974084616,0
ID_x5ibz,5.4768267,-1.5415472,1
ID_CJX8u,7.482146788377526,-1.466824712004765,0
ID_r9OJ1,5.8961463,-1.3992033,1
ID_uwOps,6.983890944086818,-1.983804525186702,0
ID_vDIsw,5.6364074,-1.4969885,1
ID_bFVYG,5.990055106658478,-2.0437592416312,0
ID_JvKCI,5.469805,-1.5374196,1
ID_wJNGe,6.392756210498913,-0.924568960245489,0
ID_r1yTn,5.667443,-1.4939973,1
ID_hNdHU,6.553734011386237,-0.513526189339973,0
ID_TXZQT,5.888771,-1.4182079,1
ID_AuKOV,6.480758604189965,-0.791323785165718,0
ID_Ftwx9,5.660271,-1.4879116,1
ID_KflGe,5.561194510508336,-2.684694555637962,0
ID_wD7QX,5.656223,-1.4901364,1
ID_p75y1,6.110576612724524,-0.05270660945436,0
ID_KEgnP,5.8878655,-1.4001303,1
ID_Im8Lv,7.196158998371792,0.365308144775637,0
ID_afb3b,5.65765,-1.4794505,1
ID_GO4ko,6.974927783397462,-1.411643286681087,0
ID_Jv1nV,5.635547,-1.4962511,1
ID_nou3W,7.655294371884515,0.387119911397113,0
ID_nv00V,5.464795,-1.5384669,1
ID_clIJB,10.562114610432548,-0.909234875955429,0
ID_tGvu6,5.6526203,-1.4797572,1
ID_FFHIH,8.73615642931132,-0.160273006123613,0
ID_N5INP,5.8908362,-1.3964977,1
ID_5CkV4,6.866753539708715,-1.309279786180553,0
ID_rRj3f,5.658882,-1.4767952,1
ID_XYuhD,6.106180202080223,-0.048971989546377,0
ID_ndRK1,5.634965,-1.4983313,1
ID_EJZf0,6.722858466171145,-2.050926752914256,0
ID_UKotG,5.4697156,-1.5373297,1
ID_H5Gnm,6.851476549785214,-2.610579700935204,0
ID_3g6YO,5.6575994,-1.4949696,1
ID_97gLp,7.284548036920419,-1.469970265202119,0
ID_NMasu,6.2036953,-0.874439,1
ID_kYhm9,10.638896063936617,-0.941079388291469,0
ID_PyQIU,5.8922124,-1.3984358,1
ID_nDMdL,5.853821329926149,-2.540657637758827,0
ID_J61i5,5.897697,-1.3994328,1
ID_2mOM9,7.867141882274303,0.404858816297831,0
ID_sv053,5.6631284,-1.4855206,1
ID_GufMv,5.643931233170522,-0.548228169802134,0
ID_2a9J0,5.4644437,-1.5331544,1
ID_JAxED,9.6520335976295,-2.091245778208361,0
ID_xUy63,5.634518,-1.4978821,1
ID_q4RaV,8.67031607252851,-2.164894422747686,0
ID_RVa91,5.659369,-1.4877628,1
ID_CqCLD,6.294780403692982,-0.078896054972948,0
ID_VJXvw,5.657454,-1.4957182,1
ID_SZVm6,5.630779711627634,-1.895418010322294,0
ID_2tj9V,5.4732146,-1.5375552,1
ID_c1Klf,5.646458021954825,-0.545705053625426,0
ID_XifGh,5.464265,-1.5329746,1
ID_L6WP8,5.430781327288586,-2.646719453036086,0
ID_zfW90,5.4782987,-1.5396351,1
ID_xjgjK,5.874110053665041,-0.79936118273097,0
ID_w5lD2,5.8906174,-1.4270347,1
ID_sNX6m,5.30896652086825,-1.876188375429108,0
ID_ovtVJ,5.643949,-1.4764224,1
ID_iSbE7,6.009364755690341,-1.662551557244137,0
ID_Vdb2Z,5.8885765,-1.4289517,1
ID_DO4f3,6.575045732137024,-1.991187710946973,0
ID_cyAUu,5.6665993,-1.4880898,1
ID_EMpIu,6.592469242955505,-0.299896992375063,0
ID_OLF6w,5.6677537,-1.4933372,1
ID_4N5jE,7.130743390477851,-2.2891790369988,0
ID_1oqit,5.4816737,-1.5369446,1
ID_ENBlq,5.952413951227649,-1.188488321501412,0
ID_S6fnh,5.893106,-1.3993341,1
ID_OFpV7,6.518436953788979,-1.91061000597789,0
ID_P4WYm,6.195758,-0.87521404,1
ID_zlFSU,10.3610900292496,-1.29472300725743,0
ID_l0Hst,5.8892055,-1.4000008,1
ID_uoAHs,9.082194537212525,-1.755002862211958,0
ID_MI8h7,5.889724,-1.4261365,1
ID_qMR83,7.071559029857399,-2.739608750180718,0
ID_nwwZK,5.6580973,-1.4798996,1
ID_en5pv,6.295876729524475,-1.059877349009019,0
ID_U70nD,5.473483,-1.5378247,1
ID_6B7xi,10.659801626768802,-0.326496219405449,0
ID_Cunga,5.888238,-1.4194169,1
ID_v3SRy,5.514518316436624,-2.426656321927374,0
ID_CQqZh,5.667085,-1.4800864,1
ID_HYXmy,6.085841483666877,-1.309639102982365,0
ID_M6CWx,5.6658483,-1.4872451,1
ID_CbKrc,6.694161659979984,0.497693008116291,0
ID_rvCbX,5.6601987,-1.4812477,1
ID_iGkX7,6.03099723038093,-1.899754385068191,0
ID_X6PZ8,5.6569905,-1.484259,1
ID_c1pXM,7.386626123469681,-1.851353220473502,0
ID_DdtL0,5.6505494,-1.4889972,1
ID_plCvj,5.33482897045138,-1.410679861746658,0
ID_NybAc,5.4647646,-1.5355021,1
ID_m4fyB,10.9561168234099,-1.992172546656747,0
ID_hN3ot,5.6576886,-1.4950595,1
ID_RQi3q,10.42006300887738,-2.274164056437174,0
ID_xxJj4,5.8922997,-1.4148703,1
ID_jhVFz,9.950856630423068,-0.412802498328228,0
ID_IEh7u,6.2093782,-0.89088345,1
ID_lJbsC,7.075956928936579,-1.818035450948183,0
ID_LZwpz,5.6498566,-1.4817194,1
ID_BYqBT,5.649517759501429,-2.391172399953952,0
ID_zTyG6,5.890837,-1.4160014,1
ID_TxjR0,10.88309747860762,-1.562335119119142,0
ID_hOS3E,5.4754686,-1.5379938,1
ID_z1iuy,6.414349554411513,-1.429274647262329,0
ID_IQLQm,5.478567,-1.5399045,1
ID_MATWs,7.093648866718839,-1.670989768957677,0
ID_K1oLr,5.8967595,-1.4005779,1
ID_D6n7d,10.61977032419822,-1.32209987310984,0
ID_bVvCK,6.1788974,-0.6612608,1
ID_udSq7,5.703961103685725,-1.175563615093508,0
ID_QsAeh,5.894785,-1.4009703,1
ID_mQyD7,6.649468967299705,-0.429296651619028,0
ID_WbYXr,5.895948,-1.3995484,1
ID_Lv3HV,7.015634247694761,-1.443920116591001,0
ID_Kp5XT,5.6447115,-1.4756308,1
ID_2c9o6,6.365906979241868,-1.436049300137022,0
ID_FGSJL,5.8888907,-1.4296848,1
ID_TsNrK,6.516072859998973,-0.66459798600477,0
ID_NudVn,5.666907,-1.4870555,1
ID_vBXZz,5.537819408347964,-2.341717300618705,0
ID_x2eOw,6.2056947,-0.87663776,1
ID_8uWJl,6.299033841064955,-0.069351215556504,0
ID_evfly,5.8929567,-1.4057183,1
ID_f8WIo,10.67652925897201,-1.180108641573544,0
ID_aXxUJ,5.657829,-1.4796301,1
ID_uvHkn,5.937451432881701,-0.022977225951092,0
ID_y3P2K,5.65952,-1.481372,1
ID_WZQBW,5.234732800101976,-2.456509559638935,0
ID_6JmWK,5.896745,-1.4007827,1
ID_78uzZ,6.255169429911551,-2.287880308270899,0
ID_mzSqO,5.6588387,-1.4882636,1
ID_IzicQ,9.676518792970864,-2.19101015320196,0
ID_PuNd7,6.2047963,-0.8861475,1
ID_pFyH6,6.916400494585218,-3.104963526433699,0
ID_of5tA,5.893613,-1.4157677,1
ID_7W4RU,7.181537922855822,-1.452336780148526,0
ID_6h7kw,5.4733043,-1.5376451,1
ID_w0YZf,10.419747083137434,-1.231471441372998,0
ID_qtEBe,5.8948746,-1.4010602,1
ID_cS245,4.902927902924027,-2.033555607565331,0
ID_P84pW,5.6662416,-1.4877304,1
ID_R68Ln,5.430528921686591,-0.721063594171153,0
ID_o3oKW,6.1976953,-0.8840621,1
ID_KvR3U,5.541187822379674,-1.880356746444956,0
ID_9F93I,6.204261,-0.8856085,1
ID_oEZcu,9.782888914089416,-2.402783228521247,0
ID_KbcjZ,6.199617,-0.88267064,1
ID_ZofdZ,8.827492947670772,-1.795487020699594,0
ID_Ge5hN,5.4673405,-1.5383685,1
ID_gAg3y,6.256426082739139,-2.309669371847204,0
ID_HdUI2,5.4643483,-1.5380177,1
ID_sdVKv,7.082235295067771,-1.604473635760738,0
ID_bRDlH,6.199974,-0.88302994,1
ID_JPT7a,7.273206135638217,-1.466693426478577,0
ID_PbYXU,5.466421,-1.5329918,1
ID_jOmuU,5.941317993802005,-2.538802424240443,0
ID_7dyrL,5.4659743,-1.5325426,1
ID_RP1Py,6.834622739346292,-2.679844441789314,0
ID_3uAS7,5.6412406,-1.4792522,1
ID_26xeP,5.417476284332795,-0.724874895484238,0
ID_AK1P9,6.201454,-0.8683609,1
ID_6txCh,6.195036305137559,-0.908707905947773,0
ID_cZQCZ,5.657887,-1.4846025,1
ID_Hr8YK,7.23588858016798,0.397714073804237,0
ID_AihmR,5.8884907,-1.4007591,1
ID_n77eR,5.954565833478915,-2.423072460029919,0
ID_YDfXW,6.1923585,-0.8749383,1
ID_Py2q3,6.488963035320277,-1.058806267522831,0
ID_mEr44,5.889972,-1.4167358,1
ID_urmOU,5.116600196884773,-2.023870368044472,0
ID_FfTma,5.6589837,-1.480833,1
ID_FEHZa,10.801052906391387,-2.483897846156383,0
ID_BgHx2,5.667131,-1.4795061,1
ID_v8x57,5.68618093792849,-2.894926442216238,0
ID_txU3x,5.6662807,-1.479278,1
ID_2aXpC,6.326965069862573,-0.057078681729718,0
ID_Guknf,5.6669226,-1.4939903,1
ID_7faui,6.011548602282917,-1.28084110435987,0
ID_bpJyz,5.653958,-1.4846504,1
ID_6Zn98,8.215231231456299,-1.703293471163517,0
ID_uCpde,5.464972,-1.535385,1
ID_Hjwic,9.434196446839298,-0.378784123688336,0
ID_qlWxC,5.634697,-1.4980619,1
ID_RHMYW,5.610134402165102,-1.737175902508333,0
ID_nMftX,5.651068,-1.480303,1
ID_6aOeE,7.073659585671298,-1.588835497945229,0
ID_olfxo,5.647727,-1.4857948,1
ID_yQYsr,5.865323645412077,-2.631709998508905,0
ID_1Jh7c,5.6588764,-1.4880048,1
ID_xifq5,10.932382792356094,-1.097228165281527,0
ID_OvCVp,5.659431,-1.4812822,1
ID_bY0E4,6.737146570369526,-0.724658933145683,0
ID_j8daa,5.8916826,-1.4151374,1
ID_KRybb,10.829794813501335,-1.461741222223002,0
ID_mfxUj,6.2269573,-0.81609094,1
ID_9gOZ7,9.952955649341584,-2.033266687348517,0
ID_HmUnG,5.667264,-1.4938177,1
ID_urQVr,6.450195537744976,-2.184321952040153,0
ID_BMuCz,5.659375,-1.4888026,1
ID_3JSIw,6.922409476497034,-1.33460346693862,0
ID_7rKan,5.651908,-1.490919,1
ID_Stjpr,5.463373856081925,-1.333804199588875,0
ID_ehpmP,5.660361,-1.4880015,1
ID_Jxfvk,5.688045239580507,-1.776265251498827,0
ID_Cuti8,6.203435,-0.8739906,1
ID_qa8JP,5.122922849452134,-2.157593914279814,0
ID_WhRNR,5.8956733,-1.3997047,1
ID_yL2On,7.257400837190074,0.419516083854005,0
ID_aR2ur,5.8882227,-1.4004897,1
ID_kpuYj,5.995063229250412,-1.716747669816199,0
ID_Cu63P,5.889224,-1.4188954,1
ID_Z7vzO,5.243877598408226,-1.278642598486178,0
ID_KE2oP,5.4729466,-1.5372857,1
ID_bRl5D,6.851026840038169,-3.061906019372712,0
ID_vgzNC,6.2032566,-0.87381095,1
ID_lhLsU,5.674782264847034,-2.386960663584686,0
ID_t3oHN,5.892389,-1.4149601,1
ID_bn7pD,5.748408576862575,-1.377256687822488,0
ID_yESfW,5.6449213,-1.4771787,1
ID_55bHp,6.621632185296926,0.469820865512613,0
ID_c7dTZ,5.6555076,-1.4894178,1
ID_fRkWH,8.868232470387762,-0.039057613563744,0
ID_UPpq1,5.4639964,-1.5336238,1
ID_fV3qG,6.212304810480064,-0.987590513218652,0
ID_yX76x,5.6491294,-1.4859339,1
ID_E8buu,6.026608718323099,-1.770032253656929,0
ID_RX5cc,5.648285,-1.4776604,1
ID_7odH4,5.555210431726525,-1.900091978254504,0
ID_dJTLy,5.470252,-1.5378687,1
ID_1NHVC,6.490114081339661,-1.041863346070214,0
ID_20k7d,5.8870444,-1.430488,1
ID_2mlOs,5.580655885555596,-1.07615202698543,0
ID_wWZes,5.892123,-1.398346,1
ID_L0od0,6.805562021960782,-1.146709116871652,0
ID_LH7cY,5.6561337,-1.4900466,1
ID_M1a9S,6.362877585132513,-1.02831010468891,0
ID_65nQ2,5.4779806,-1.5380931,1
ID_VpKIb,6.456326570632886,-3.207890890748919,0
ID_4KTrq,5.666996,-1.4799967,1
ID_QERrZ,11.0752513868624,-0.321001467209048,0
ID_SjAd4,5.8968463,-1.3997064,1
ID_UxmDb,6.924198745634402,-1.327922731571608,0
ID_AQf32,5.4761114,-1.5408286,1
ID_YrAO1,6.782404171394348,-2.814242057867356,0
ID_4VOUl,5.8894925,-1.4191648,1
ID_c7hwt,10.931254097502812,-1.752207195402723,0
ID_Vvf6F,6.201186,-0.8680914,1
ID_sF4dr,6.014856835936407,-1.669628391401924,0
ID_HUW4W,5.476201,-1.5409184,1
ID_4v5S3,5.119658016946723,-2.025279358129831,0
ID_H0wwQ,6.211235,-0.87717396,1
ID_TyFXk,11.022971712259594,-0.298548321308828,0
ID_bKIfB,5.6558557,-1.4829284,1
ID_NDLkt,5.430096544824547,-0.72674670346103,0
ID_beldL,5.891063,-1.4329008,1
ID_VSNUk,6.249938562725983,-1.572226599256518,0
ID_jVR4M,5.4726624,-1.537559,1
ID_1DPRn,9.819469614853016,-2.399016534747509,0
ID_vj8Xg,5.88402,-1.3987948,1
ID_m0y4v,7.847997943004249,0.529526489914666,0
ID_W6FqM,5.890528,-1.426945,1
ID_y9dge,6.508590251681498,0.347912415977379,0
ID_umiKE,5.46856,-1.5362478,1
ID_xP3wB,6.848768325884553,-1.016955061305485,0
ID_HGkTf,6.207555,-0.87769336,1
ID_ue8b0,5.908294654546627,0.039650505482861,0
ID_MWOCd,6.208575,-0.89007497,1
ID_7G2Ht,5.626846935872164,-1.872147126740452,0
ID_zc7cY,5.8901176,-1.4197936,1
ID_XdIyr,9.112254199068804,-1.789403842685974,0
ID_TOaoh,5.6490574,-1.4857407,1
ID_fZ2J2,8.739591906539252,-0.204620197941777,0
ID_DpwgO,6.209787,-0.8783456,1
ID_kvlPc,7.660807067150545,0.399830477836213,0
ID_91STc,5.479422,-1.5393287,1
ID_XfVSh,5.692552172688765,-0.53627185091908,0
ID_r3dXT,5.8902006,-1.4196452,1
ID_6Qv2M,6.169164957615994,-2.79180715793466,0
ID_1XMr0,6.2099466,-0.87693834,1
ID_q0wIA,6.533640962769776,-3.212003814656069,0
ID_8UUO8,5.464443,-1.534073,1
ID_6SB3n,5.312940512483812,-1.484605265152742,0
ID_Iq316,5.4723945,-1.5372896,1
ID_6XrjV,6.409154024119324,-3.016646810798024,0
ID_uP4pr,5.887329,-1.3995913,1
ID_992R5,6.838579490677033,-2.625141590569647,0
ID_bAAFj,5.662581,-1.4837242,1
ID_vFebt,5.438855250314534,-2.222098141437465,0
ID_PU8FE,5.8905034,-1.4142221,1
ID_om8fJ,10.972425657706316,-2.014437669138354,0
ID_qtWzr,5.8932557,-1.4154084,1
ID_dCzvx,5.642243698063799,-0.543045497228905,0
ID_ZqFKD,5.643779,-1.4782833,1
ID_ccMiy,6.143974999058725,-0.6195926784823,0
ID_B4bMX,6.203721,-0.8807693,1
ID_UWJ4e,6.373938703846655,-0.948479438183049,0
ID_BdPqo,5.6565137,-1.478613,1
ID_UZuzf,6.897774399817498,-1.288202784496846,0
ID_HyXKS,5.656901,-1.4841692,1
ID_KCxw6,10.800650325190714,-2.476678178614587,0
ID_Tr2o7,5.65751,-1.4948798,1
ID_FHRWH,6.620197502564622,-1.929375629404514,0
ID_Ppee6,5.893795,-1.4154366,1
ID_OcE4y,6.512938868910774,0.350830973610928,0
ID_3uz0z,5.6531324,-1.4898875,1
ID_bgFsy,6.15634080556331,-1.310539821367289,0
ID_tnFpP,5.63596,-1.4965394,1
ID_8Jb5f,10.529026134508207,-1.815234171945481,0
ID_vw8X3,5.464883,-1.5352952,1
ID_Og5bw,7.185586512325754,-2.3695723680763,0
ID_9kEqW,5.6415086,-1.4795216,1
ID_QRE4v,8.54789650311117,-2.325746293653942,0
ID_dH0EI,5.8949637,-1.4011501,1
ID_H9rOZ,5.6676216,-1.4877741,1
ID_HarW2,5.891331,-1.4287405,1
ID_1fEkD,6.2282076,-0.81734854,1
ID_nxZDo,5.658972,-1.476885,1
ID_ziU5t,5.889704,-1.4164662,1
ID_SVHzr,5.475865,-1.5399624,1
ID_x0dcJ,5.657616,-1.4848878,1
ID_gVlMF,5.4723973,-1.5380573,1
ID_dMivp,6.2076993,-0.87674594,1
ID_2oFmr,5.6501336,-1.4862231,1
